,2023Q1,2023Q1,2023Q1,2023Q2,2023Q2,2023Q2,2023Q3,2023Q3,2023Q3,2023Q4,2023Q4,2023Q4
,Portfolio,SPY,Comparative,Portfolio,SPY,Comparative,Portfolio,SPY,Comparative,Portfolio,SPY,Comparative
observations,24.0,24.0,,65.0,65.0,,65.0,65.0,,57.0,57.0,
total_return,0.04058307947716222,0.03324476996205439,,0.029413786050338953,0.08680374358715715,,0.007078098713731773,-0.03224175451117506,,0.017417164148766595,0.11529243566567637,
cagr,,,,0.11894923660195933,0.3808774371983732,,0.027721878447271253,-0.11931765590416665,,,,
annualised_volatility,,,,0.08652576216648829,0.11433601545285664,,0.08369006646769081,0.10538842552857809,,,,
max_drawdown,-0.03277845100310961,-0.047247041249127486,,-0.026391777109810888,-0.02596584689738546,,-0.031509110106903826,-0.06642296333497166,,-0.04071724596382975,-0.05876422530425196,
time_under_water,16.0,17.0,,26.0,13.0,,46.0,44.0,,19.0,18.0,
sharpe_ratio,,,,1.1111908162391024,2.7064200486767622,,0.12950476411964462,-1.3422949054780309,,,,
sortino_ratio,,,,1.8095141667156178,4.871621139589165,,0.20224478261796738,-1.708355246489586,,,,
calmar_ratio,,,,4.507056728580096,14.668400330001342,,0.8798051850152769,-1.7963314178328138,,,,
hit_rate,0.25,0.5833333333333334,,0.2,0.5384615384615384,,0.15384615384615385,0.49230769230769234,,0.19298245614035087,0.5964912280701754,
var_95,-0.010194681399213467,-0.016788782370547352,,-0.008255929506104454,-0.007496950834555061,,-0.008882422681282453,-0.013496912965031593,,-0.008003261052480769,-0.01249544240847038,
expected_shortfall,-0.016507314906458515,-0.017748093148617583,,-0.012135147086248299,-0.011473979412255891,,-0.01170886821039821,-0.014747385165266996,,-0.013752385709887646,-0.013687841409703286,
tracking_error,,,,,,0.1425266729720187,,,0.13925883415820867,,,
information_ratio,,,,,,-1.4965244594028473,,,1.0936513286287586,,,
beta,,,-0.10710502471686344,,,0.009392817884926356,,,-0.05772520614403412,,,0.1617023978166456
alpha,,,0.5599496249450022,,,0.09770634445994819,,,0.0026758788138097067,,,-0.015745049944078326
r_squared,,,0.016293167860467528,,,0.00015405189445882872,,,0.005284075230460261,,,0.04968229776834532
